timestamp,item_id,item_name,current_stock,threshold,hourly_velocity,day_of_week,is_peak_hour,is_stock_out
2/3/2026 12:00,BK-03,Muffins,16,10,5,Tuesday,FALSE,FALSE
2/3/2026 14:00,BK-02,Bread,27,10,8,Tuesday,FALSE,FALSE
2/3/2026 14:00,BK-03,Muffins,36,10,12,Tuesday,TRUE,FALSE
2/3/2026 15:00,BK-03,Muffins,24,10,14,Tuesday,TRUE,FALSE
2/3/2026 15:00,BK-04,Coffee,31,10,14,Tuesday,FALSE,FALSE
2/3/2026 17:00,BK-02,Bread,15,10,10,Tuesday,FALSE,FALSE
2/3/2026 18:00,BK-04,Coffee,34,10,17,Tuesday,TRUE,FALSE
2/3/2026 20:00,BK-01,Croissants,1,10,1,Tuesday,FALSE,FALSE
2/3/2026 20:00,BK-04,Coffee,25,10,11,Tuesday,FALSE,FALSE
2/3/2026 21:00,BK-03,Muffins,0,10,5,Tuesday,FALSE,TRUE
2/3/2026 22:00,BK-01,Croissants,11,10,3,Tuesday,FALSE,FALSE
2/3/2026 22:00,BK-04,Coffee,38,10,14,Tuesday,FALSE,FALSE
2/4/2026 6:00,BK-04,Coffee,39,10,13,Wednesday,FALSE,FALSE
2/4/2026 9:00,BK-03,Muffins,0,10,4,Wednesday,FALSE,TRUE
2/4/2026 10:00,BK-03,Muffins,28,10,9,Wednesday,FALSE,FALSE
2/4/2026 11:00,BK-01,Croissants,24,10,14,Wednesday,TRUE,FALSE
2/4/2026 12:00,BK-03,Muffins,14,10,8,Wednesday,FALSE,FALSE
2/4/2026 13:00,BK-03,Muffins,21,10,16,Wednesday,TRUE,FALSE
2/4/2026 13:00,BK-04,Coffee,25,10,15,Wednesday,FALSE,FALSE
2/4/2026 14:00,BK-01,Croissants,20,10,7,Wednesday,FALSE,FALSE
2/4/2026 15:00,BK-01,Croissants,35,10,2,Wednesday,FALSE,FALSE
2/4/2026 15:00,BK-03,Muffins,40,10,17,Wednesday,TRUE,FALSE
2/4/2026 16:00,BK-03,Muffins,38,10,19,Wednesday,TRUE,FALSE
2/4/2026 18:00,BK-02,Bread,16,10,10,Wednesday,FALSE,FALSE
2/4/2026 18:00,BK-03,Muffins,18,10,6,Wednesday,FALSE,FALSE
2/4/2026 21:00,BK-01,Croissants,9,10,3,Wednesday,FALSE,FALSE
2/4/2026 21:00,BK-02,Bread,26,10,7,Wednesday,FALSE,FALSE
2/4/2026 21:00,BK-03,Muffins,29,10,4,Wednesday,FALSE,FALSE
2/4/2026 21:00,BK-04,Coffee,30,10,16,Wednesday,FALSE,FALSE
2/5/2026 6:00,BK-01,Croissants,22,10,3,Thursday,FALSE,FALSE
2/5/2026 6:00,BK-02,Bread,1,10,10,Thursday,FALSE,TRUE
2/5/2026 6:00,BK-04,Coffee,35,10,14,Thursday,FALSE,FALSE
2/5/2026 7:00,BK-01,Croissants,28,10,18,Thursday,TRUE,FALSE
2/5/2026 8:00,BK-01,Croissants,39,10,18,Thursday,TRUE,FALSE
2/5/2026 10:00,BK-02,Bread,29,10,8,Thursday,TRUE,FALSE
2/5/2026 10:00,BK-03,Muffins,16,10,9,Thursday,FALSE,FALSE
2/5/2026 11:00,BK-02,Bread,25,10,5,Thursday,FALSE,FALSE
2/5/2026 11:00,BK-03,Muffins,36,10,7,Thursday,FALSE,FALSE
2/5/2026 11:00,BK-04,Coffee,24,10,13,Thursday,FALSE,FALSE
2/5/2026 13:00,BK-01,Croissants,23,10,6,Thursday,FALSE,FALSE
2/5/2026 13:00,BK-03,Muffins,25,10,18,Thursday,TRUE,FALSE
2/5/2026 16:00,BK-03,Muffins,30,10,19,Thursday,TRUE,FALSE
2/5/2026 16:00,BK-04,Coffee,24,10,15,Thursday,FALSE,FALSE
2/5/2026 17:00,BK-01,Croissants,31,10,2,Thursday,FALSE,FALSE
2/5/2026 17:00,BK-03,Muffins,31,10,13,Thursday,TRUE,FALSE
2/5/2026 17:00,BK-04,Coffee,36,10,18,Thursday,TRUE,FALSE
2/5/2026 18:00,BK-04,Coffee,37,10,15,Thursday,TRUE,FALSE
2/5/2026 19:00,BK-01,Croissants,36,10,4,Thursday,FALSE,FALSE
2/5/2026 20:00,BK-01,Croissants,14,10,3,Thursday,FALSE,FALSE
2/5/2026 20:00,BK-02,Bread,17,10,8,Thursday,FALSE,FALSE
2/5/2026 21:00,BK-01,Croissants,40,10,1,Thursday,FALSE,FALSE
2/5/2026 22:00,BK-01,Croissants,34,10,1,Thursday,FALSE,FALSE
2/5/2026 22:00,BK-02,Bread,13,10,10,Thursday,FALSE,FALSE
2/5/2026 22:00,BK-04,Coffee,23,10,11,Thursday,FALSE,FALSE
2/6/2026 6:00,BK-03,Muffins,7,10,3,Friday,FALSE,FALSE
2/6/2026 7:00,BK-01,Croissants,18,10,15,Friday,TRUE,FALSE
2/6/2026 7:00,BK-02,Bread,34,10,7,Friday,FALSE,FALSE
2/6/2026 9:00,BK-01,Croissants,29,10,17,Friday,TRUE,FALSE
2/6/2026 10:00,BK-04,Coffee,37,10,19,Friday,TRUE,FALSE
2/6/2026 11:00,BK-01,Croissants,26,10,13,Friday,TRUE,FALSE
2/6/2026 12:00,BK-01,Croissants,27,10,3,Friday,FALSE,FALSE
2/6/2026 13:00,BK-01,Croissants,16,10,3,Friday,FALSE,FALSE
2/6/2026 13:00,BK-03,Muffins,38,10,15,Friday,TRUE,FALSE
2/6/2026 14:00,BK-01,Croissants,27,10,3,Friday,FALSE,FALSE
2/6/2026 16:00,BK-04,Coffee,40,10,15,Friday,FALSE,FALSE
2/6/2026 17:00,BK-02,Bread,40,10,8,Friday,FALSE,FALSE
2/6/2026 18:00,BK-03,Muffins,29,10,7,Friday,FALSE,FALSE
2/6/2026 19:00,BK-01,Croissants,6,10,1,Friday,FALSE,FALSE
2/6/2026 19:00,BK-02,Bread,22,10,5,Friday,FALSE,FALSE
2/6/2026 19:00,BK-03,Muffins,28,10,6,Friday,FALSE,FALSE
2/6/2026 19:00,BK-04,Coffee,36,10,18,Friday,TRUE,FALSE
2/6/2026 20:00,BK-02,Bread,11,10,6,Friday,FALSE,FALSE
2/6/2026 22:00,BK-02,Bread,34,10,7,Friday,FALSE,FALSE
2/7/2026 7:00,BK-02,Bread,27,10,11,Saturday,FALSE,FALSE
2/7/2026 7:00,BK-03,Muffins,17,10,1,Saturday,FALSE,FALSE
2/7/2026 8:00,BK-01,Croissants,39,10,21,Saturday,TRUE,FALSE
2/7/2026 8:00,BK-03,Muffins,20,10,3,Saturday,FALSE,FALSE
2/7/2026 9:00,BK-01,Croissants,40,10,19,Saturday,TRUE,FALSE
2/7/2026 10:00,BK-01,Croissants,33,10,20,Saturday,TRUE,FALSE
2/7/2026 10:00,BK-02,Bread,11,10,7,Saturday,TRUE,FALSE
2/7/2026 12:00,BK-01,Croissants,1,10,3,Saturday,FALSE,TRUE
2/7/2026 13:00,BK-03,Muffins,21,10,16,Saturday,TRUE,FALSE
2/7/2026 14:00,BK-01,Croissants,0,10,4,Saturday,FALSE,TRUE
2/7/2026 14:00,BK-02,Bread,16,10,9,Saturday,FALSE,FALSE
2/7/2026 16:00,BK-01,Croissants,38,10,3,Saturday,FALSE,FALSE
2/7/2026 16:00,BK-03,Muffins,40,10,13,Saturday,TRUE,FALSE
2/7/2026 16:00,BK-04,Coffee,40,10,16,Saturday,FALSE,FALSE
2/7/2026 18:00,BK-03,Muffins,17,10,4,Saturday,FALSE,FALSE
2/7/2026 19:00,BK-02,Bread,22,10,11,Saturday,FALSE,FALSE
2/7/2026 19:00,BK-03,Muffins,29,10,8,Saturday,FALSE,FALSE
2/7/2026 20:00,BK-01,Croissants,10,10,3,Saturday,FALSE,FALSE
2/7/2026 20:00,BK-03,Muffins,34,10,7,Saturday,FALSE,FALSE
2/7/2026 21:00,BK-04,Coffee,26,10,15,Saturday,FALSE,FALSE
2/7/2026 22:00,BK-01,Croissants,11,10,3,Saturday,FALSE,FALSE
2/8/2026 7:00,BK-03,Muffins,8,10,3,Sunday,FALSE,FALSE
2/8/2026 8:00,BK-04,Coffee,24,10,15,Sunday,TRUE,FALSE
2/8/2026 9:00,BK-04,Coffee,32,10,16,Sunday,TRUE,FALSE
2/8/2026 10:00,BK-01,Croissants,27,10,23,Sunday,TRUE,FALSE
2/8/2026 10:00,BK-03,Muffins,40,10,5,Sunday,FALSE,FALSE
2/8/2026 11:00,BK-01,Croissants,32,10,23,Sunday,TRUE,FALSE
2/8/2026 12:00,BK-03,Muffins,30,10,6,Sunday,FALSE,FALSE
2/8/2026 13:00,BK-02,Bread,1,10,7,Sunday,FALSE,TRUE
2/8/2026 14:00,BK-02,Bread,26,10,7,Sunday,FALSE,FALSE
2/8/2026 14:00,BK-04,Coffee,21,10,11,Sunday,FALSE,FALSE
2/8/2026 17:00,BK-04,Coffee,25,10,18,Sunday,TRUE,FALSE
2/8/2026 21:00,BK-01,Croissants,19,10,3,Sunday,FALSE,FALSE
2/8/2026 22:00,BK-01,Croissants,30,10,2,Sunday,FALSE,FALSE
2/8/2026 22:00,BK-04,Coffee,23,10,13,Sunday,FALSE,FALSE
2/9/2026 6:00,BK-02,Bread,32,10,8,Monday,FALSE,FALSE
2/9/2026 8:00,BK-01,Croissants,38,10,15,Monday,TRUE,FALSE
2/9/2026 8:00,BK-02,Bread,24,10,10,Monday,TRUE,FALSE
2/9/2026 8:00,BK-03,Muffins,18,10,2,Monday,FALSE,FALSE
2/9/2026 8:00,BK-04,Coffee,27,10,16,Monday,TRUE,FALSE
2/9/2026 9:00,BK-01,Croissants,25,10,17,Monday,TRUE,FALSE
2/9/2026 9:00,BK-02,Bread,26,10,6,Monday,TRUE,FALSE
2/9/2026 10:00,BK-02,Bread,25,10,10,Monday,TRUE,FALSE
2/9/2026 11:00,BK-03,Muffins,10,10,5,Monday,FALSE,FALSE
2/9/2026 12:00,BK-01,Croissants,20,10,6,Monday,FALSE,FALSE
2/9/2026 12:00,BK-02,Bread,40,10,8,Monday,FALSE,FALSE
2/9/2026 13:00,BK-01,Croissants,11,10,3,Monday,FALSE,FALSE
2/9/2026 14:00,BK-02,Bread,37,10,9,Monday,FALSE,FALSE
2/9/2026 15:00,BK-01,Croissants,22,10,3,Monday,FALSE,FALSE
2/9/2026 16:00,BK-01,Croissants,29,10,3,Monday,FALSE,FALSE
2/9/2026 16:00,BK-04,Coffee,37,10,14,Monday,FALSE,FALSE
2/9/2026 18:00,BK-02,Bread,19,10,8,Monday,FALSE,FALSE
2/9/2026 18:00,BK-04,Coffee,35,10,16,Monday,TRUE,FALSE
2/9/2026 19:00,BK-01,Croissants,29,10,4,Monday,FALSE,FALSE
2/9/2026 19:00,BK-03,Muffins,36,10,4,Monday,FALSE,FALSE
2/9/2026 19:00,BK-04,Coffee,35,10,20,Monday,TRUE,FALSE
2/9/2026 20:00,BK-04,Coffee,27,10,14,Monday,FALSE,FALSE
2/9/2026 21:00,BK-01,Croissants,24,10,4,Monday,FALSE,FALSE
2/9/2026 21:00,BK-03,Muffins,38,10,8,Monday,FALSE,FALSE
2/9/2026 22:00,BK-03,Muffins,38,10,8,Monday,FALSE,FALSE
2/10/2026 7:00,BK-01,Croissants,40,10,16,Tuesday,TRUE,FALSE
2/10/2026 7:00,BK-02,Bread,11,10,7,Tuesday,FALSE,FALSE
2/10/2026 7:00,BK-03,Muffins,30,10,4,Tuesday,FALSE,FALSE
2/10/2026 8:00,BK-01,Croissants,25,10,15,Tuesday,TRUE,FALSE
2/10/2026 8:00,BK-03,Muffins,39,10,3,Tuesday,FALSE,FALSE
2/10/2026 9:00,BK-04,Coffee,22,10,18,Tuesday,TRUE,FALSE
2/10/2026 10:00,BK-02,Bread,13,10,8,Tuesday,TRUE,FALSE
2/10/2026 10:00,BK-03,Muffins,27,10,8,Tuesday,FALSE,FALSE
2/10/2026 11:00,BK-02,Bread,40,10,10,Tuesday,FALSE,FALSE
2/10/2026 13:00,BK-01,Croissants,37,10,5,Tuesday,FALSE,FALSE
2/10/2026 13:00,BK-04,Coffee,32,10,15,Tuesday,FALSE,FALSE
2/10/2026 14:00,BK-02,Bread,24,10,7,Tuesday,FALSE,FALSE
2/10/2026 14:00,BK-04,Coffee,18,10,10,Tuesday,FALSE,FALSE
2/10/2026 15:00,BK-01,Croissants,20,10,2,Tuesday,FALSE,FALSE
2/10/2026 15:00,BK-04,Coffee,23,10,12,Tuesday,FALSE,FALSE
2/10/2026 16:00,BK-02,Bread,26,10,5,Tuesday,FALSE,FALSE
2/10/2026 16:00,BK-04,Coffee,39,10,15,Tuesday,FALSE,FALSE
2/10/2026 17:00,BK-02,Bread,33,10,8,Tuesday,FALSE,FALSE
2/10/2026 18:00,BK-02,Bread,23,10,10,Tuesday,FALSE,FALSE
2/10/2026 19:00,BK-02,Bread,21,10,8,Tuesday,FALSE,FALSE
2/11/2026 6:00,BK-04,Coffee,20,10,14,Wednesday,FALSE,FALSE
2/11/2026 7:00,BK-03,Muffins,35,10,3,Wednesday,FALSE,FALSE
2/11/2026 8:00,BK-03,Muffins,9,10,3,Wednesday,FALSE,FALSE
2/11/2026 11:00,BK-01,Croissants,24,10,12,Wednesday,TRUE,FALSE
2/11/2026 11:00,BK-03,Muffins,13,10,4,Wednesday,FALSE,FALSE
2/11/2026 14:00,BK-01,Croissants,37,10,3,Wednesday,FALSE,FALSE
2/11/2026 14:00,BK-02,Bread,20,10,8,Wednesday,FALSE,FALSE
2/11/2026 14:00,BK-03,Muffins,34,10,16,Wednesday,TRUE,FALSE
2/11/2026 15:00,BK-03,Muffins,33,10,16,Wednesday,TRUE,FALSE
2/11/2026 15:00,BK-04,Coffee,26,10,16,Wednesday,FALSE,FALSE
2/11/2026 16:00,BK-02,Bread,9,10,5,Wednesday,FALSE,FALSE
2/11/2026 17:00,BK-01,Croissants,23,10,4,Wednesday,FALSE,FALSE
2/11/2026 18:00,BK-01,Croissants,29,10,1,Wednesday,FALSE,FALSE
2/11/2026 18:00,BK-02,Bread,19,10,6,Wednesday,FALSE,FALSE
2/11/2026 21:00,BK-01,Croissants,16,10,1,Wednesday,FALSE,FALSE
2/11/2026 21:00,BK-03,Muffins,39,10,9,Wednesday,FALSE,FALSE
2/11/2026 21:00,BK-04,Coffee,22,10,13,Wednesday,FALSE,FALSE
2/11/2026 22:00,BK-02,Bread,31,10,8,Wednesday,FALSE,FALSE
2/11/2026 22:00,BK-04,Coffee,22,10,15,Wednesday,FALSE,FALSE
2/12/2026 6:00,BK-02,Bread,22,10,8,Thursday,FALSE,FALSE
2/12/2026 7:00,BK-03,Muffins,36,10,3,Thursday,FALSE,FALSE
2/12/2026 7:00,BK-04,Coffee,23,10,17,Thursday,TRUE,FALSE
2/12/2026 8:00,BK-02,Bread,1,10,9,Thursday,TRUE,TRUE
2/12/2026 9:00,BK-01,Croissants,2,10,12,Thursday,TRUE,TRUE
2/12/2026 10:00,BK-01,Croissants,1,10,15,Thursday,TRUE,TRUE
2/12/2026 11:00,BK-01,Croissants,34,10,17,Thursday,TRUE,FALSE
2/12/2026 11:00,BK-02,Bread,24,10,7,Thursday,FALSE,FALSE
2/12/2026 12:00,BK-01,Croissants,24,10,4,Thursday,FALSE,FALSE
2/12/2026 12:00,BK-03,Muffins,32,10,5,Thursday,FALSE,FALSE
2/12/2026 12:00,BK-04,Coffee,18,10,15,Thursday,FALSE,FALSE
2/12/2026 14:00,BK-03,Muffins,34,10,19,Thursday,TRUE,FALSE
2/12/2026 14:00,BK-04,Coffee,21,10,12,Thursday,FALSE,FALSE
2/12/2026 15:00,BK-01,Croissants,25,10,3,Thursday,FALSE,FALSE
2/12/2026 16:00,BK-01,Croissants,29,10,2,Thursday,FALSE,FALSE
2/12/2026 16:00,BK-02,Bread,33,10,5,Thursday,FALSE,FALSE
2/12/2026 17:00,BK-03,Muffins,0,10,16,Thursday,TRUE,TRUE
2/12/2026 18:00,BK-01,Croissants,23,10,1,Thursday,FALSE,FALSE
2/12/2026 19:00,BK-01,Croissants,21,10,2,Thursday,FALSE,FALSE
2/12/2026 19:00,BK-03,Muffins,2,10,7,Thursday,FALSE,TRUE
2/12/2026 20:00,BK-01,Croissants,8,10,1,Thursday,FALSE,FALSE
2/12/2026 20:00,BK-03,Muffins,0,10,6,Thursday,FALSE,TRUE
2/12/2026 20:00,BK-04,Coffee,21,10,16,Thursday,FALSE,FALSE
2/12/2026 21:00,BK-03,Muffins,1,10,5,Thursday,FALSE,TRUE
2/12/2026 22:00,BK-01,Croissants,24,10,4,Thursday,FALSE,FALSE
2/12/2026 22:00,BK-02,Bread,2,10,9,Thursday,FALSE,TRUE
2/12/2026 22:00,BK-03,Muffins,23,10,5,Thursday,FALSE,FALSE
2/13/2026 6:00,BK-03,Muffins,19,10,2,Friday,FALSE,FALSE
2/13/2026 6:00,BK-04,Coffee,20,10,15,Friday,FALSE,FALSE
2/13/2026 10:00,BK-02,Bread,0,10,6,Friday,TRUE,TRUE
2/13/2026 13:00,BK-03,Muffins,27,10,17,Friday,TRUE,FALSE
2/13/2026 14:00,BK-03,Muffins,34,10,12,Friday,TRUE,FALSE
2/13/2026 15:00,BK-02,Bread,1,10,9,Friday,FALSE,TRUE
2/13/2026 16:00,BK-01,Croissants,13,10,4,Friday,FALSE,FALSE
2/13/2026 16:00,BK-02,Bread,36,10,5,Friday,FALSE,FALSE
2/13/2026 16:00,BK-03,Muffins,31,10,18,Friday,TRUE,FALSE
2/13/2026 16:00,BK-04,Coffee,35,10,11,Friday,FALSE,FALSE
2/13/2026 17:00,BK-01,Croissants,33,10,2,Friday,FALSE,FALSE
2/13/2026 18:00,BK-04,Coffee,25,10,20,Friday,TRUE,FALSE
2/13/2026 19:00,BK-03,Muffins,26,10,9,Friday,FALSE,FALSE
2/13/2026 19:00,BK-04,Coffee,37,10,20,Friday,TRUE,FALSE
2/13/2026 20:00,BK-01,Croissants,6,10,3,Friday,FALSE,FALSE
2/13/2026 20:00,BK-03,Muffins,39,10,7,Friday,FALSE,FALSE
2/13/2026 21:00,BK-02,Bread,14,10,7,Friday,FALSE,FALSE
2/13/2026 21:00,BK-03,Muffins,37,10,9,Friday,FALSE,FALSE
2/13/2026 22:00,BK-02,Bread,31,10,7,Friday,FALSE,FALSE
2/14/2026 6:00,BK-03,Muffins,2,10,1,Saturday,FALSE,FALSE
2/14/2026 7:00,BK-03,Muffins,17,10,1,Saturday,FALSE,FALSE
2/14/2026 7:00,BK-04,Coffee,27,10,17,Saturday,TRUE,FALSE
2/14/2026 8:00,BK-02,Bread,22,10,11,Saturday,TRUE,FALSE
2/14/2026 9:00,BK-01,Croissants,26,10,19,Saturday,TRUE,FALSE
2/14/2026 10:00,BK-02,Bread,20,10,11,Saturday,TRUE,FALSE
2/14/2026 10:00,BK-03,Muffins,29,10,4,Saturday,FALSE,FALSE
2/14/2026 11:00,BK-03,Muffins,10,10,5,Saturday,FALSE,FALSE
2/14/2026 12:00,BK-01,Croissants,22,10,8,Saturday,FALSE,FALSE
2/14/2026 12:00,BK-04,Coffee,25,10,14,Saturday,FALSE,FALSE
2/14/2026 14:00,BK-03,Muffins,0,10,16,Saturday,TRUE,TRUE
2/14/2026 17:00,BK-02,Bread,22,10,7,Saturday,FALSE,FALSE
2/14/2026 17:00,BK-03,Muffins,0,10,16,Saturday,TRUE,TRUE
2/14/2026 18:00,BK-02,Bread,27,10,9,Saturday,FALSE,FALSE
2/14/2026 20:00,BK-03,Muffins,1,10,8,Saturday,FALSE,TRUE
2/15/2026 6:00,BK-03,Muffins,1,10,3,Sunday,FALSE,TRUE
2/15/2026 7:00,BK-01,Croissants,35,10,24,Sunday,TRUE,FALSE
2/15/2026 7:00,BK-02,Bread,24,10,10,Sunday,FALSE,FALSE
2/15/2026 7:00,BK-03,Muffins,9,10,3,Sunday,FALSE,FALSE
2/15/2026 8:00,BK-03,Muffins,38,10,3,Sunday,FALSE,FALSE
2/15/2026 11:00,BK-01,Croissants,29,10,25,Sunday,TRUE,FALSE
2/15/2026 11:00,BK-03,Muffins,23,10,6,Sunday,FALSE,FALSE
2/15/2026 11:00,BK-04,Coffee,39,10,10,Sunday,FALSE,FALSE
2/15/2026 12:00,BK-03,Muffins,30,10,7,Sunday,FALSE,FALSE
2/15/2026 12:00,BK-04,Coffee,37,10,13,Sunday,FALSE,FALSE
2/15/2026 13:00,BK-02,Bread,29,10,8,Sunday,FALSE,FALSE
2/15/2026 13:00,BK-03,Muffins,36,10,20,Sunday,TRUE,FALSE
2/15/2026 14:00,BK-04,Coffee,38,10,15,Sunday,FALSE,FALSE
2/15/2026 15:00,BK-03,Muffins,34,10,17,Sunday,TRUE,FALSE
2/15/2026 15:00,BK-04,Coffee,21,10,13,Sunday,FALSE,FALSE
2/15/2026 16:00,BK-01,Croissants,7,10,3,Sunday,FALSE,FALSE
2/15/2026 16:00,BK-02,Bread,36,10,7,Sunday,FALSE,FALSE
2/15/2026 17:00,BK-02,Bread,22,10,7,Sunday,FALSE,FALSE
2/15/2026 17:00,BK-03,Muffins,29,10,13,Sunday,TRUE,FALSE
2/15/2026 18:00,BK-02,Bread,18,10,7,Sunday,FALSE,FALSE
2/15/2026 22:00,BK-01,Croissants,40,10,4,Sunday,FALSE,FALSE
2/15/2026 22:00,BK-04,Coffee,31,10,10,Sunday,FALSE,FALSE
2/16/2026 6:00,BK-01,Croissants,12,10,3,Monday,FALSE,FALSE
2/16/2026 6:00,BK-02,Bread,16,10,8,Monday,FALSE,FALSE
2/16/2026 7:00,BK-02,Bread,0,10,6,Monday,FALSE,TRUE
2/16/2026 7:00,BK-04,Coffee,40,10,16,Monday,TRUE,FALSE
2/16/2026 9:00,BK-02,Bread,2,10,6,Monday,TRUE,TRUE
2/16/2026 10:00,BK-03,Muffins,0,10,7,Monday,FALSE,TRUE
2/16/2026 11:00,BK-03,Muffins,2,10,5,Monday,FALSE,TRUE
2/16/2026 12:00,BK-01,Croissants,2,10,4,Monday,FALSE,TRUE
2/16/2026 13:00,BK-01,Croissants,0,10,4,Monday,FALSE,TRUE
2/16/2026 13:00,BK-02,Bread,1,10,9,Monday,FALSE,TRUE
2/16/2026 13:00,BK-04,Coffee,17,10,11,Monday,FALSE,FALSE
2/16/2026 14:00,BK-03,Muffins,1,10,20,Monday,TRUE,TRUE
2/16/2026 15:00,BK-03,Muffins,0,10,20,Monday,TRUE,TRUE
2/16/2026 15:00,BK-04,Coffee,20,10,14,Monday,FALSE,FALSE
2/16/2026 16:00,BK-03,Muffins,40,10,13,Monday,TRUE,FALSE
2/16/2026 16:00,BK-04,Coffee,19,10,12,Monday,FALSE,FALSE
2/16/2026 17:00,BK-04,Coffee,35,10,15,Monday,TRUE,FALSE
2/16/2026 18:00,BK-01,Croissants,0,10,1,Monday,FALSE,TRUE
2/16/2026 18:00,BK-02,Bread,36,10,10,Monday,FALSE,FALSE
2/16/2026 22:00,BK-02,Bread,0,10,7,Monday,FALSE,TRUE
2/17/2026 6:00,BK-01,Croissants,1,10,2,Tuesday,FALSE,TRUE
2/17/2026 6:00,BK-02,Bread,17,10,6,Tuesday,FALSE,FALSE
2/17/2026 7:00,BK-04,Coffee,20,10,16,Tuesday,TRUE,FALSE
2/17/2026 8:00,BK-02,Bread,16,10,10,Tuesday,TRUE,FALSE
2/17/2026 8:00,BK-03,Muffins,14,10,3,Tuesday,FALSE,FALSE
2/17/2026 9:00,BK-03,Muffins,31,10,2,Tuesday,FALSE,FALSE
2/17/2026 10:00,BK-01,Croissants,0,10,10,Tuesday,TRUE,TRUE
2/17/2026 10:00,BK-02,Bread,15,10,5,Tuesday,TRUE,FALSE
2/17/2026 11:00,BK-04,Coffee,17,10,11,Tuesday,FALSE,FALSE
2/17/2026 12:00,BK-02,Bread,33,10,8,Tuesday,FALSE,FALSE
2/17/2026 13:00,BK-01,Croissants,0,10,8,Tuesday,FALSE,TRUE
2/17/2026 13:00,BK-03,Muffins,36,10,19,Tuesday,TRUE,FALSE
2/17/2026 14:00,BK-01,Croissants,15,10,4,Tuesday,FALSE,FALSE
2/17/2026 15:00,BK-04,Coffee,37,10,10,Tuesday,FALSE,FALSE
2/17/2026 16:00,BK-01,Croissants,33,10,1,Tuesday,FALSE,FALSE
2/17/2026 16:00,BK-04,Coffee,36,10,14,Tuesday,FALSE,FALSE
2/17/2026 17:00,BK-02,Bread,20,10,10,Tuesday,FALSE,FALSE
2/17/2026 18:00,BK-01,Croissants,12,10,1,Tuesday,FALSE,FALSE
2/17/2026 18:00,BK-02,Bread,14,10,9,Tuesday,FALSE,FALSE
2/17/2026 18:00,BK-04,Coffee,38,10,17,Tuesday,TRUE,FALSE
2/17/2026 19:00,BK-04,Coffee,31,10,19,Tuesday,TRUE,FALSE
2/17/2026 20:00,BK-01,Croissants,10,10,1,Tuesday,FALSE,FALSE
2/17/2026 21:00,BK-03,Muffins,32,10,9,Tuesday,FALSE,FALSE
2/17/2026 22:00,BK-01,Croissants,13,10,1,Tuesday,FALSE,FALSE
2/17/2026 22:00,BK-04,Coffee,31,10,14,Tuesday,FALSE,FALSE
2/18/2026 7:00,BK-01,Croissants,33,10,11,Wednesday,TRUE,FALSE
2/18/2026 7:00,BK-04,Coffee,24,10,16,Wednesday,TRUE,FALSE
2/18/2026 9:00,BK-01,Croissants,14,10,11,Wednesday,TRUE,FALSE
2/18/2026 9:00,BK-03,Muffins,19,10,1,Wednesday,FALSE,FALSE
2/18/2026 9:00,BK-04,Coffee,40,10,16,Wednesday,TRUE,FALSE
2/18/2026 10:00,BK-04,Coffee,38,10,16,Wednesday,TRUE,FALSE
2/18/2026 11:00,BK-02,Bread,11,10,7,Wednesday,FALSE,FALSE
2/18/2026 12:00,BK-01,Croissants,32,10,8,Wednesday,FALSE,FALSE
2/18/2026 12:00,BK-03,Muffins,16,10,9,Wednesday,FALSE,FALSE
2/18/2026 13:00,BK-03,Muffins,35,10,14,Wednesday,TRUE,FALSE
2/18/2026 16:00,BK-03,Muffins,33,10,18,Wednesday,TRUE,FALSE
2/18/2026 16:00,BK-04,Coffee,29,10,12,Wednesday,FALSE,FALSE
2/18/2026 17:00,BK-03,Muffins,34,10,20,Wednesday,TRUE,FALSE
2/18/2026 19:00,BK-02,Bread,27,10,10,Wednesday,FALSE,FALSE
2/18/2026 19:00,BK-03,Muffins,22,10,9,Wednesday,FALSE,FALSE
2/18/2026 19:00,BK-04,Coffee,40,10,17,Wednesday,TRUE,FALSE
2/18/2026 20:00,BK-01,Croissants,27,10,1,Wednesday,FALSE,FALSE
2/18/2026 21:00,BK-01,Croissants,17,10,1,Wednesday,FALSE,FALSE
2/19/2026 6:00,BK-01,Croissants,16,10,3,Thursday,FALSE,FALSE
2/19/2026 6:00,BK-04,Coffee,33,10,12,Thursday,FALSE,FALSE
2/19/2026 7:00,BK-02,Bread,18,10,5,Thursday,FALSE,FALSE
2/19/2026 8:00,BK-01,Croissants,24,10,14,Thursday,TRUE,FALSE
2/19/2026 8:00,BK-02,Bread,24,10,10,Thursday,TRUE,FALSE
2/19/2026 8:00,BK-03,Muffins,1,10,3,Thursday,FALSE,TRUE
2/19/2026 8:00,BK-04,Coffee,20,10,15,Thursday,TRUE,FALSE
2/19/2026 9:00,BK-04,Coffee,21,10,17,Thursday,TRUE,FALSE
2/19/2026 10:00,BK-01,Croissants,40,10,17,Thursday,TRUE,FALSE
2/19/2026 10:00,BK-04,Coffee,38,10,16,Thursday,TRUE,FALSE
2/19/2026 11:00,BK-04,Coffee,17,10,13,Thursday,FALSE,FALSE
2/19/2026 13:00,BK-01,Croissants,26,10,4,Thursday,FALSE,FALSE
2/19/2026 13:00,BK-02,Bread,21,10,5,Thursday,FALSE,FALSE
2/19/2026 13:00,BK-04,Coffee,27,10,10,Thursday,FALSE,FALSE
2/19/2026 14:00,BK-02,Bread,36,10,8,Thursday,FALSE,FALSE
